system,ion,q_label,charge_e,r_A,Phi_water_to_ion_kcal_mol_per_e,n_frames,coord_scale,ion_index,n_atoms,n_water_atoms,n_water_oxygens,max_o_distance_raw
3_Mg,Mg,q0.2,0.2000000000,8.500000,-33.107737725954,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,8.600000,-33.572476739506,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,8.700000,-33.950024974924,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,8.800000,-34.048666287866,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,8.900000,-34.267461907342,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,9.000000,-34.728715365190,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,9.100000,-35.460312188171,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,9.200000,-35.731214632406,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,9.300000,-36.110514136656,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,9.400000,-36.073836525122,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,9.500000,-36.133071404137,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,9.600000,-36.574123661551,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,9.700000,-36.973395098876,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,9.800000,-37.201135068802,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,9.900000,-37.111813591690,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,10.000000,-36.648478394550,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,10.100000,-36.365650380829,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,10.200000,-36.049350345809,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,10.300000,-35.383362946705,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,10.400000,-34.924555724759,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,10.500000,-34.633836243511,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,10.600000,-34.178961573564,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,10.700000,-33.975187189779,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,10.800000,-33.895884240707,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,10.900000,-33.744969913866,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,11.000000,-33.204344869221,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,11.100000,-32.942105645008,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,11.200000,-33.076181449756,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,11.300000,-33.334289588871,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,11.400000,-33.532810855184,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,11.500000,-34.017663631138,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,11.600000,-34.130345019932,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,11.700000,-34.331830499219,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,11.800000,-34.408742290530,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,11.900000,-34.486975916971,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,12.000000,-34.729650565356,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,12.100000,-34.361120431852,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,12.200000,-34.279554323092,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,12.300000,-34.377435984257,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,12.400000,-35.132501440620,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,12.500000,-35.052906862970,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,12.600000,-35.087840499494,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,12.700000,-35.206677271625,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,12.800000,-35.771086096056,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,12.900000,-35.983916385797,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,13.000000,-36.465007710522,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,13.100000,-36.771171925721,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,13.200000,-37.089934363719,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,13.300000,-37.843942398234,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,13.400000,-37.738517609804,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,13.500000,-37.625474649887,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,13.600000,-37.384850035900,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,13.700000,-37.405423038670,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,13.800000,-36.879534685383,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,13.900000,-36.813023451105,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,14.000000,-36.466777613044,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,14.100000,-35.723679583870,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,14.200000,-34.863216163273,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,14.300000,-33.486232844718,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,14.400000,-32.371025718656,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,14.500000,-31.219082975231,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,14.600000,-30.075018579175,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,14.700000,-29.292494863638,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,14.800000,-28.760958816414,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,14.900000,-27.782856064460,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.2,0.2000000000,15.000000,-27.698685025614,100000,1.0,0,3355,3354,1118,20.387769
3_Mg,Mg,q0.4,0.4000000000,0.000000,0.000000000000,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,0.100000,0.000000000000,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,0.200000,0.000000000000,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,0.300000,0.000000000000,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,0.400000,0.000000000000,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,0.500000,0.000000000000,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,0.600000,0.000000000000,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,0.700000,0.000000000000,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,0.800000,0.000000000000,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,0.900000,0.000000000000,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,1.000000,0.000000000000,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,1.100000,0.000000000000,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,1.200000,0.000000000000,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,1.300000,0.000000000000,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,1.400000,0.000000000000,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,1.500000,0.000000000000,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,1.600000,0.000875936053,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,1.700000,0.029129581455,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,1.800000,0.211416871884,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,1.900000,1.132715688130,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,2.000000,1.846634291790,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,2.100000,-19.089693815784,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,2.200000,-81.383600276309,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,2.300000,-152.728562963488,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,2.400000,-202.204037493681,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,2.500000,-223.409019740867,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,2.600000,-221.304636338793,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,2.700000,-202.978256217175,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,2.800000,-174.323080969863,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,2.900000,-142.046134184739,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,3.000000,-109.969490184899,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,3.100000,-82.061450333945,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,3.200000,-60.765608210474,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,3.300000,-46.452376307974,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,3.400000,-38.224870134906,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,3.500000,-35.501407176133,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,3.600000,-36.254372090167,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,3.700000,-40.140007377117,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,3.800000,-45.625311345669,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,3.900000,-53.080788793734,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,4.000000,-61.208879973543,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,4.100000,-69.674352655411,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,4.200000,-78.104262223037,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,4.300000,-85.468894245851,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,4.400000,-91.994360562610,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,4.500000,-97.309087895125,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,4.600000,-101.474686503894,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,4.700000,-103.839430051687,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,4.800000,-105.091532902505,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,4.900000,-105.133922944264,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,5.000000,-103.718256761241,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,5.100000,-100.901990321368,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,5.200000,-96.498431099807,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,5.300000,-91.476772714994,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,5.400000,-86.369512121513,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,5.500000,-81.554888218362,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,5.600000,-77.817991441709,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,5.700000,-74.801098851971,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,5.800000,-73.289759024703,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,5.900000,-72.842755928904,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,6.000000,-73.506027814288,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,6.100000,-75.302095856943,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,6.200000,-77.002381537113,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,6.300000,-79.461312307622,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,6.400000,-82.127676864876,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,6.500000,-84.558460157898,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,6.600000,-86.439869011253,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,6.700000,-88.040963553978,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,6.800000,-89.203712165977,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,6.900000,-89.785984022031,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,7.000000,-90.327420919909,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,7.100000,-90.208999211476,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,7.200000,-89.735608072144,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,7.300000,-88.818245514691,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,7.400000,-87.470794751111,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,7.500000,-86.150166651593,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,7.600000,-84.814016242272,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,7.700000,-83.719705145167,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,7.800000,-82.765445203199,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,7.900000,-82.382367417897,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,8.000000,-81.996526609298,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,8.100000,-81.613746939892,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,8.200000,-81.435788001527,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,8.300000,-81.460693474254,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,8.400000,-81.728642083430,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,8.500000,-82.043892884112,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,8.600000,-82.849016822916,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,8.700000,-83.622182475528,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,8.800000,-84.663703887188,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,8.900000,-85.537211626874,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,9.000000,-86.033301779276,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,9.100000,-86.340190282647,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,9.200000,-86.624716531349,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,9.300000,-86.422587592648,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,9.400000,-86.677148430580,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,9.500000,-86.362020295126,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,9.600000,-86.025035653260,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,9.700000,-85.313696141208,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,9.800000,-85.161547631699,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,9.900000,-84.519121846788,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,10.000000,-84.281016790976,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,10.100000,-84.490976438682,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,10.200000,-84.294434468068,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,10.300000,-84.319029750732,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,10.400000,-84.166045262468,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,10.500000,-84.104341990041,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,10.600000,-84.394209794429,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,10.700000,-84.297178694074,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,10.800000,-83.649966794503,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,10.900000,-83.943680986926,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,11.000000,-83.951944115467,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,11.100000,-83.597605647770,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,11.200000,-83.806216340169,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,11.300000,-83.984729955963,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,11.400000,-83.916029146226,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,11.500000,-84.011545682037,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,11.600000,-84.269303789570,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,11.700000,-84.060755458000,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,11.800000,-84.355581913476,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,11.900000,-84.681084683924,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,12.000000,-84.701894183362,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,12.100000,-84.366233524757,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,12.200000,-84.482464268287,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,12.300000,-84.716407931714,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,12.400000,-84.904719443609,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,12.500000,-85.105950276313,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,12.600000,-85.477663456660,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,12.700000,-85.723482735083,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,12.800000,-85.828348023172,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,12.900000,-85.746232851889,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,13.000000,-85.789680019593,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,13.100000,-85.787088541609,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,13.200000,-85.704206445031,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,13.300000,-86.304953546757,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,13.400000,-86.709723540327,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,13.500000,-87.201307517683,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,13.600000,-87.397063123183,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,13.700000,-87.218605204081,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,13.800000,-86.886945456385,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,13.900000,-86.560618522987,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,14.000000,-86.514028663466,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,14.100000,-85.855506745966,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,14.200000,-84.695170401915,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,14.300000,-83.550081346727,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,14.400000,-82.639122018856,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,14.500000,-81.472552012088,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,14.600000,-80.524226232475,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,14.700000,-79.612763761946,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,14.800000,-79.015177274116,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,14.900000,-78.573869657182,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.4,0.4000000000,15.000000,-78.384133347167,100000,1.0,0,3355,3354,1118,20.166551
3_Mg,Mg,q0.6,0.6000000000,0.000000,0.000000000000,100000,1.0,0,3355,3354,1118,20.301158
3_Mg,Mg,q0.6,0.6000000000,0.100000,0.000000000000,100000,1.0,0,3355,3354,1118,20.301158
3_Mg,Mg,q0.6,0.6000000000,0.200000,0.000000000000,100000,1.0,0,3355,3354,1118,20.301158
3_Mg,Mg,q0.6,0.6000000000,0.300000,0.000000000000,100000,1.0,0,3355,3354,1118,20.301158
3_Mg,Mg,q0.6,0.6000000000,0.400000,0.000000000000,100000,1.0,0,3355,3354,1118,20.301158
3_Mg,Mg,q0.6,0.6000000000,0.500000,0.000000000000,100000,1.0,0,3355,3354,1118,20.301158
3_Mg,Mg,q0.6,0.6000000000,0.600000,0.000000000000,100000,1.0,0,3355,3354,1118,20.301158
3_Mg,Mg,q0.6,0.6000000000,0.700000,0.000000000000,100000,1.0,0,3355,3354,1118,20.301158
3_Mg,Mg,q0.6,0.6000000000,0.800000,0.000000000000,100000,1.0,0,3355,3354,1118,20.301158
3_Mg,Mg,q0.6,0.6000000000,0.900000,0.000000000000,100000,1.0,0,3355,3354,1118,20.301158
3_Mg,Mg,q0.6,0.6000000000,1.000000,0.000000000000,100000,1.0,0,3355,3354,1118,20.301158
3_Mg,Mg,q0.6,0.6000000000,1.100000,0.000000000000,100000,1.0,0,3355,3354,1118,20.301158
3_Mg,Mg,q0.6,0.6000000000,1.200000,0.000000000000,100000,1.0,0,3355,3354,1118,20.301158
3_Mg,Mg,q0.6,0.6000000000,1.300000,0.000000000000,100000,1.0,0,3355,3354,1118,20.301158
3_Mg,Mg,q0.6,0.6000000000,1.400000,0.000000000000,100000,1.0,0,3355,3354,1118,20.301158
3_Mg,Mg,q0.6,0.6000000000,1.500000,0.000000000000,100000,1.0,0,3355,3354,1118,20.301158
3_Mg,Mg,q0.6,0.6000000000,1.600000,0.000000000000,100000,1.0,0,3355,3354,1118,20.301158
3_Mg,Mg,q0.6,0.6000000000,1.700000,0.000000000000,100000,1.0,0,3355,3354,1118,20.301158
3_Mg,Mg,q0.6,0.6000000000,1.800000,0.020386468754,100000,1.0,0,3355,3354,1118,20.301158
3_Mg,Mg,q0.6,0.6000000000,1.900000,0.073340857705,100000,1.0,0,3355,3354,1118,20.301158
3_Mg,Mg,q0.6,0.6000000000,2.000000,-13.890607275677,100000,1.0,0,3355,3354,1118,20.301158
3_Mg,Mg,q0.6,0.6000000000,2.100000,-109.715205199177,100000,1.0,0,3355,3354,1118,20.301158
3_Mg,Mg,q0.6,0.6000000000,2.200000,-255.141402535998,100000,1.0,0,3355,3354,1118,20.301158
